"","pKey","itemNum","Correct","Task","OptionChosen"
"4256",357,18,1,"DV","Answer3"
"4257",357,3,1,"DV","Answer4"
"4258",357,4,1,"DV","Answer2"
"4259",357,8,1,"DV","Answer2"
"4260",357,12,1,"DV","Answer3"
"4261",358,9,1,"DV","Answer3"
"4262",358,16,1,"DV","Answer3"
"4263",358,14,1,"DV","Answer3"
"4264",358,17,1,"DV","Answer3"
"4265",358,13,1,"DV","Answer3"
"4266",358,2,1,"DV","Answer3"
"4267",358,19,1,"DV","Answer3"
"4268",358,5,1,"DV","Answer3"
"4269",358,11,1,"DV","Answer3"
"4270",358,15,1,"DV","Answer3"
"4271",358,6,1,"DV","Answer3"
"4272",358,20,1,"DV","Answer3"
"4273",358,1,1,"DV","Answer4"
"4274",358,10,1,"DV","Answer2"
"4275",358,7,1,"DV","Answer2"
"4276",358,18,1,"DV","Answer3"
"4277",358,3,1,"DV","Answer4"
"4278",358,4,1,"DV","Answer2"
"4279",358,8,1,"DV","Answer2"
"4280",358,12,1,"DV","Answer3"
"4281",36,9,1,"DV","Answer3"
"4282",36,16,0,"DV","Answer1"
"4283",36,14,1,"DV","Answer3"
"4284",36,17,1,"DV","Answer3"
"4285",36,13,1,"DV","Answer3"
"4286",36,2,1,"DV","Answer3"
"4287",36,19,1,"DV","Answer3"
"4288",36,5,1,"DV","Answer3"
"4289",36,11,1,"DV","Answer3"
"4290",36,15,1,"DV","Answer3"
"4291",36,6,1,"DV","Answer3"
"4292",36,20,1,"DV","Answer3"
"4293",36,1,0,"DV","Answer1"
"4294",36,10,1,"DV","Answer2"
"4295",36,7,1,"DV","Answer2"
"4296",36,18,1,"DV","Answer3"
"4297",36,3,1,"DV","Answer4"
"4298",36,4,1,"DV","Answer2"
"4299",36,8,1,"DV","Answer2"
"4300",36,12,1,"DV","Answer3"
"4301",360,9,1,"DV","Answer3"
"4302",360,16,0,"DV","Answer1"
"4303",360,14,1,"DV","Answer3"
"4304",360,17,1,"DV","Answer3"
"4305",360,13,1,"DV","Answer3"
"4306",360,2,1,"DV","Answer3"
"4307",360,19,1,"DV","Answer3"
"4308",360,5,1,"DV","Answer3"
"4309",360,11,0,"DV","Answer4"
"4310",360,15,1,"DV","Answer3"
"4311",360,6,1,"DV","Answer3"
"4312",360,20,1,"DV","Answer3"
"4313",360,1,1,"DV","Answer4"
"4314",360,10,1,"DV","Answer2"
"4315",360,7,1,"DV","Answer2"
"4316",360,18,1,"DV","Answer3"
"4317",360,3,1,"DV","Answer4"
"4318",360,4,1,"DV","Answer2"
"4319",360,8,1,"DV","Answer2"
"4320",360,12,0,"DV","Answer1"
"4321",361,9,1,"DV","Answer3"
"4322",361,16,1,"DV","Answer3"
"4323",361,14,1,"DV","Answer3"
"4324",361,17,1,"DV","Answer3"
"4325",361,13,1,"DV","Answer3"
"4326",361,2,0,"DV","Answer1"
"4327",361,19,1,"DV","Answer3"
"4328",361,5,1,"DV","Answer3"
"4329",361,11,1,"DV","Answer3"
"4330",361,15,1,"DV","Answer3"
"4331",361,6,1,"DV","Answer3"
"4332",361,20,0,"DV","Answer1"
"4333",361,1,1,"DV","Answer4"
"4334",361,10,1,"DV","Answer2"
"4335",361,7,1,"DV","Answer2"
"4336",361,18,1,"DV","Answer3"
"4337",361,3,1,"DV","Answer4"
"4338",361,4,1,"DV","Answer2"
"4339",361,8,1,"DV","Answer2"
"4340",361,12,1,"DV","Answer3"
"4341",363,9,1,"DV","Answer3"
"4342",363,16,0,"DV","Answer1"
"4343",363,14,1,"DV","Answer3"
"4344",363,17,1,"DV","Answer3"
"4345",363,13,1,"DV","Answer3"
"4346",363,2,1,"DV","Answer3"
"4347",363,19,1,"DV","Answer3"
"4348",363,5,1,"DV","Answer3"
"4349",363,11,1,"DV","Answer3"
"4350",363,15,1,"DV","Answer3"
"4351",363,6,1,"DV","Answer3"
"4352",363,20,1,"DV","Answer3"
"4353",363,1,1,"DV","Answer4"
"4354",363,10,1,"DV","Answer2"
"4355",363,7,1,"DV","Answer2"
"4356",363,18,1,"DV","Answer3"
"4357",363,3,1,"DV","Answer4"
"4358",363,4,1,"DV","Answer2"
"4359",363,8,1,"DV","Answer2"
"4360",363,12,1,"DV","Answer3"
"4361",365,9,1,"DV","Answer3"
"4362",365,16,1,"DV","Answer3"
"4363",365,14,1,"DV","Answer3"
"4364",365,17,1,"DV","Answer3"
"4365",365,13,1,"DV","Answer3"
"4366",365,2,1,"DV","Answer3"
"4367",365,19,1,"DV","Answer3"
"4368",365,5,1,"DV","Answer3"
"4369",365,11,1,"DV","Answer3"
"4370",365,15,1,"DV","Answer3"
"4371",365,6,1,"DV","Answer3"
"4372",365,20,1,"DV","Answer3"
"4373",365,1,0,"DV","Answer3"
"4374",365,10,1,"DV","Answer2"
"4375",365,7,1,"DV","Answer2"
"4376",365,18,1,"DV","Answer3"
"4377",365,3,1,"DV","Answer4"
"4378",365,4,1,"DV","Answer2"
"4379",365,8,1,"DV","Answer2"
"4380",365,12,0,"DV","Answer1"
"4381",366,9,1,"DV","Answer3"
"4382",366,16,0,"DV","Answer1"
"4383",366,14,1,"DV","Answer3"
"4384",366,17,1,"DV","Answer3"
"4385",366,13,1,"DV","Answer3"
"4386",366,2,0,"DV","Answer1"
"4387",366,19,0,"DV","Answer1"
"4388",366,5,0,"DV","Answer1"
"4389",366,11,1,"DV","Answer3"
"4390",366,15,1,"DV","Answer3"
"4391",366,6,1,"DV","Answer3"
"4392",366,20,1,"DV","Answer3"
"4393",366,1,1,"DV","Answer4"
"4394",366,10,1,"DV","Answer2"
"4395",366,7,1,"DV","Answer2"
"4396",366,18,1,"DV","Answer3"
"4397",366,3,1,"DV","Answer4"
"4398",366,4,1,"DV","Answer2"
"4399",366,8,1,"DV","Answer2"
"4400",366,12,0,"DV","Answer1"
"4401",367,9,1,"DV","Answer3"
"4402",367,16,0,"DV","Answer1"
"4403",367,14,1,"DV","Answer3"
"4404",367,17,1,"DV","Answer3"
"4405",367,13,1,"DV","Answer3"
"4406",367,2,1,"DV","Answer3"
"4407",367,19,1,"DV","Answer3"
"4408",367,5,1,"DV","Answer3"
"4409",367,11,1,"DV","Answer3"
"4410",367,15,1,"DV","Answer3"
"4411",367,6,1,"DV","Answer3"
"4412",367,20,1,"DV","Answer3"
"4413",367,1,1,"DV","Answer4"
"4414",367,10,1,"DV","Answer2"
"4415",367,7,1,"DV","Answer2"
"4416",367,18,1,"DV","Answer3"
"4417",367,3,1,"DV","Answer4"
"4418",367,4,1,"DV","Answer2"
"4419",367,8,1,"DV","Answer2"
"4420",367,12,0,"DV","Answer1"
"4421",368,9,0,"DV","Answer1"
"4422",368,16,0,"DV","Answer1"
"4423",368,14,0,"DV","Answer1"
"4424",368,17,1,"DV","Answer3"
"4425",368,13,1,"DV","Answer3"
"4426",368,2,0,"DV","Answer1"
"4427",368,19,0,"DV","Answer1"
"4428",368,5,0,"DV","Answer1"
"4429",368,11,1,"DV","Answer3"
"4430",368,15,1,"DV","Answer3"
"4431",368,6,1,"DV","Answer3"
"4432",368,20,1,"DV","Answer3"
"4433",368,1,1,"DV","Answer4"
"4434",368,10,1,"DV","Answer2"
"4435",368,7,1,"DV","Answer2"
"4436",368,18,1,"DV","Answer3"
"4437",368,3,1,"DV","Answer4"
"4438",368,4,1,"DV","Answer2"
"4439",368,8,1,"DV","Answer2"
"4440",368,12,0,"DV","Answer1"
"4441",369,9,1,"DV","Answer3"
"4442",369,16,1,"DV","Answer3"
"4443",369,14,1,"DV","Answer3"
"4444",369,17,1,"DV","Answer3"
"4445",369,13,1,"DV","Answer3"
"4446",369,2,1,"DV","Answer3"
"4447",369,19,1,"DV","Answer3"
"4448",369,5,1,"DV","Answer3"
"4449",369,11,1,"DV","Answer3"
"4450",369,15,1,"DV","Answer3"
"4451",369,6,1,"DV","Answer3"
"4452",369,20,1,"DV","Answer3"
"4453",369,1,1,"DV","Answer4"
"4454",369,10,1,"DV","Answer2"
"4455",369,7,1,"DV","Answer2"
"4456",369,18,1,"DV","Answer3"
"4457",369,3,1,"DV","Answer4"
"4458",369,4,1,"DV","Answer2"
"4459",369,8,1,"DV","Answer2"
"4460",369,12,1,"DV","Answer3"
"4461",371,9,1,"DV","Answer3"
"4462",371,16,1,"DV","Answer3"
"4463",371,14,1,"DV","Answer3"
"4464",371,17,1,"DV","Answer3"
"4465",371,13,1,"DV","Answer3"
"4466",371,2,1,"DV","Answer3"
"4467",371,19,1,"DV","Answer3"
"4468",371,5,1,"DV","Answer3"
"4469",371,11,1,"DV","Answer3"
"4470",371,15,1,"DV","Answer3"
"4471",371,6,1,"DV","Answer3"
"4472",371,20,1,"DV","Answer3"
"4473",371,1,1,"DV","Answer4"
"4474",371,10,1,"DV","Answer2"
"4475",371,7,1,"DV","Answer2"
"4476",371,18,1,"DV","Answer3"
"4477",371,3,1,"DV","Answer4"
"4478",371,4,1,"DV","Answer2"
"4479",371,8,1,"DV","Answer2"
"4480",371,12,1,"DV","Answer3"
"4481",372,9,1,"DV","Answer3"
"4482",372,16,1,"DV","Answer3"
"4483",372,14,1,"DV","Answer3"
"4484",372,17,1,"DV","Answer3"
"4485",372,13,1,"DV","Answer3"
"4486",372,2,1,"DV","Answer3"
"4487",372,19,1,"DV","Answer3"
"4488",372,5,1,"DV","Answer3"
"4489",372,11,1,"DV","Answer3"
"4490",372,15,1,"DV","Answer3"
"4491",372,6,1,"DV","Answer3"
"4492",372,20,1,"DV","Answer3"
"4493",372,1,1,"DV","Answer4"
"4494",372,10,1,"DV","Answer2"
"4495",372,7,1,"DV","Answer2"
"4496",372,18,1,"DV","Answer3"
"4497",372,3,1,"DV","Answer4"
"4498",372,4,1,"DV","Answer2"
"4499",372,8,1,"DV","Answer2"
"4500",372,12,1,"DV","Answer3"
"4501",373,9,1,"DV","Answer3"
"4502",373,16,1,"DV","Answer3"
"4503",373,14,1,"DV","Answer3"
"4504",373,17,1,"DV","Answer3"
"4505",373,13,1,"DV","Answer3"
"4506",373,2,1,"DV","Answer3"
"4507",373,19,1,"DV","Answer3"
"4508",373,5,1,"DV","Answer3"
"4509",373,11,1,"DV","Answer3"
"4510",373,15,1,"DV","Answer3"
"4511",373,6,1,"DV","Answer3"
"4512",373,20,1,"DV","Answer3"
"4513",373,1,1,"DV","Answer4"
"4514",373,10,1,"DV","Answer2"
"4515",373,7,1,"DV","Answer2"
"4516",373,18,1,"DV","Answer3"
"4517",373,3,1,"DV","Answer4"
"4518",373,4,1,"DV","Answer2"
"4519",373,8,1,"DV","Answer2"
"4520",373,12,1,"DV","Answer3"
"4521",374,9,1,"DV","Answer3"
"4522",374,16,1,"DV","Answer3"
"4523",374,14,1,"DV","Answer3"
"4524",374,17,1,"DV","Answer3"
"4525",374,13,1,"DV","Answer3"
"4526",374,2,1,"DV","Answer3"
"4527",374,19,1,"DV","Answer3"
"4528",374,5,1,"DV","Answer3"
"4529",374,11,1,"DV","Answer3"
"4530",374,15,1,"DV","Answer3"
"4531",374,6,1,"DV","Answer3"
"4532",374,20,1,"DV","Answer3"
"4533",374,1,1,"DV","Answer4"
"4534",374,10,1,"DV","Answer2"
"4535",374,7,1,"DV","Answer2"
"4536",374,18,1,"DV","Answer3"
"4537",374,3,1,"DV","Answer4"
"4538",374,4,1,"DV","Answer2"
"4539",374,8,1,"DV","Answer2"
"4540",374,12,1,"DV","Answer3"
"4541",375,9,0,"DV","Answer2"
"4542",375,16,1,"DV","Answer3"
"4543",375,14,1,"DV","Answer3"
"4544",375,17,1,"DV","Answer3"
"4545",375,13,1,"DV","Answer3"
"4546",375,2,1,"DV","Answer3"
"4547",375,19,1,"DV","Answer3"
"4548",375,5,1,"DV","Answer3"
"4549",375,11,1,"DV","Answer3"
"4550",375,15,1,"DV","Answer3"
"4551",375,6,1,"DV","Answer3"
"4552",375,20,1,"DV","Answer3"
"4553",375,1,1,"DV","Answer4"
"4554",375,10,1,"DV","Answer2"
"4555",375,7,1,"DV","Answer2"
"4556",375,18,1,"DV","Answer3"
"4557",375,3,1,"DV","Answer4"
"4558",375,4,1,"DV","Answer2"
"4559",375,8,1,"DV","Answer2"
"4560",375,12,1,"DV","Answer3"
"4561",376,9,1,"DV","Answer3"
"4562",376,16,0,"DV","Answer1"
"4563",376,14,0,"DV","Answer1"
"4564",376,17,1,"DV","Answer3"
"4565",376,13,1,"DV","Answer3"
"4566",376,2,1,"DV","Answer3"
"4567",376,19,1,"DV","Answer3"
"4568",376,5,1,"DV","Answer3"
"4569",376,11,1,"DV","Answer3"
"4570",376,15,1,"DV","Answer3"
"4571",376,6,1,"DV","Answer3"
"4572",376,20,1,"DV","Answer3"
"4573",376,1,1,"DV","Answer4"
"4574",376,10,1,"DV","Answer2"
"4575",376,7,1,"DV","Answer2"
"4576",376,18,1,"DV","Answer3"
"4577",376,3,1,"DV","Answer4"
"4578",376,4,1,"DV","Answer2"
"4579",376,8,1,"DV","Answer2"
"4580",376,12,0,"DV","Answer1"
"4581",377,9,0,"DV","Answer2"
"4582",377,16,0,"DV","Answer1"
"4583",377,14,1,"DV","Answer3"
"4584",377,17,1,"DV","Answer3"
"4585",377,13,1,"DV","Answer3"
"4586",377,2,0,"DV","Answer1"
"4587",377,19,0,"DV","Answer2"
"4588",377,5,1,"DV","Answer3"
"4589",377,11,1,"DV","Answer3"
"4590",377,15,1,"DV","Answer3"
"4591",377,6,1,"DV","Answer3"
"4592",377,20,1,"DV","Answer3"
"4593",377,1,0,"DV","Answer3"
"4594",377,10,1,"DV","Answer2"
"4595",377,7,1,"DV","Answer2"
"4596",377,18,1,"DV","Answer3"
"4597",377,3,1,"DV","Answer4"
"4598",377,4,1,"DV","Answer2"
"4599",377,8,1,"DV","Answer2"
"4600",377,12,0,"DV","Answer1"
"4601",378,9,1,"DV","Answer3"
"4602",378,16,0,"DV","Answer1"
"4603",378,14,0,"DV","Answer1"
"4604",378,17,1,"DV","Answer3"
"4605",378,13,1,"DV","Answer3"
"4606",378,2,1,"DV","Answer3"
"4607",378,19,1,"DV","Answer3"
"4608",378,5,1,"DV","Answer3"
"4609",378,11,1,"DV","Answer3"
"4610",378,15,1,"DV","Answer3"
"4611",378,6,1,"DV","Answer3"
"4612",378,20,1,"DV","Answer3"
"4613",378,1,1,"DV","Answer4"
"4614",378,10,1,"DV","Answer2"
"4615",378,7,1,"DV","Answer2"
"4616",378,18,1,"DV","Answer3"
"4617",378,3,1,"DV","Answer4"
"4618",378,4,1,"DV","Answer2"
"4619",378,8,1,"DV","Answer2"
"4620",378,12,1,"DV","Answer3"
"4621",379,9,1,"DV","Answer3"
"4622",379,16,1,"DV","Answer3"
"4623",379,14,1,"DV","Answer3"
"4624",379,17,1,"DV","Answer3"
"4625",379,13,1,"DV","Answer3"
"4626",379,2,1,"DV","Answer3"
"4627",379,19,1,"DV","Answer3"
"4628",379,5,1,"DV","Answer3"
"4629",379,11,1,"DV","Answer3"
"4630",379,15,1,"DV","Answer3"
"4631",379,6,1,"DV","Answer3"
"4632",379,20,1,"DV","Answer3"
"4633",379,1,1,"DV","Answer4"
"4634",379,10,1,"DV","Answer2"
"4635",379,7,1,"DV","Answer2"
"4636",379,18,1,"DV","Answer3"
"4637",379,3,1,"DV","Answer4"
"4638",379,4,1,"DV","Answer2"
"4639",379,8,1,"DV","Answer2"
"4640",379,12,0,"DV","Answer1"
"4641",38,9,1,"DV","Answer3"
"4642",38,16,1,"DV","Answer3"
"4643",38,14,0,"DV","Answer1"
"4644",38,17,1,"DV","Answer3"
"4645",38,13,0,"DV","Answer1"
"4646",38,2,1,"DV","Answer3"
"4647",38,19,1,"DV","Answer3"
"4648",38,5,1,"DV","Answer3"
"4649",38,11,1,"DV","Answer3"
"4650",38,15,0,"DV","Answer1"
"4651",38,6,1,"DV","Answer3"
"4652",38,20,0,"DV","Answer2"
"4653",38,1,1,"DV","Answer4"
"4654",38,10,1,"DV","Answer2"
"4655",38,7,1,"DV","Answer2"
"4656",38,18,0,"DV","Answer1"
"4657",38,3,1,"DV","Answer4"
"4658",38,4,0,"DV","Answer1"
"4659",38,8,1,"DV","Answer2"
"4660",38,12,0,"DV","Answer4"
"4661",380,9,1,"DV","Answer3"
"4662",380,16,1,"DV","Answer3"
"4663",380,14,0,"DV","Answer1"
"4664",380,17,1,"DV","Answer3"
"4665",380,13,1,"DV","Answer3"
"4666",380,2,1,"DV","Answer3"
"4667",380,19,1,"DV","Answer3"
"4668",380,5,1,"DV","Answer3"
"4669",380,11,1,"DV","Answer3"
"4670",380,15,1,"DV","Answer3"
"4671",380,6,1,"DV","Answer3"
"4672",380,20,1,"DV","Answer3"
"4673",380,1,1,"DV","Answer4"
"4674",380,10,1,"DV","Answer2"
"4675",380,7,1,"DV","Answer2"
"4676",380,18,1,"DV","Answer3"
"4677",380,3,1,"DV","Answer4"
"4678",380,4,1,"DV","Answer2"
"4679",380,8,1,"DV","Answer2"
"4680",380,12,0,"DV","Answer1"
"4681",381,9,1,"DV","Answer3"
"4682",381,16,1,"DV","Answer3"
"4683",381,14,0,"DV","Answer1"
"4684",381,17,1,"DV","Answer3"
"4685",381,13,1,"DV","Answer3"
"4686",381,2,0,"DV","Answer1"
"4687",381,19,1,"DV","Answer3"
"4688",381,5,1,"DV","Answer3"
"4689",381,11,0,"DV","Answer2"
"4690",381,15,1,"DV","Answer3"
"4691",381,6,1,"DV","Answer3"
"4692",381,20,0,"DV","Answer1"
"4693",381,1,0,"DV","Answer1"
"4694",381,10,1,"DV","Answer2"
"4695",381,7,1,"DV","Answer2"
"4696",381,18,1,"DV","Answer3"
"4697",381,3,1,"DV","Answer4"
"4698",381,4,1,"DV","Answer2"
"4699",381,8,0,"DV","Answer3"
"4700",381,12,0,"DV","Answer1"
"4701",382,9,1,"DV","Answer3"
"4702",382,16,0,"DV","Answer1"
"4703",382,14,1,"DV","Answer3"
"4704",382,17,1,"DV","Answer3"
"4705",382,13,1,"DV","Answer3"
"4706",382,2,0,"DV","Answer1"
"4707",382,19,1,"DV","Answer3"
"4708",382,5,1,"DV","Answer3"
"4709",382,11,1,"DV","Answer3"
"4710",382,15,1,"DV","Answer3"
"4711",382,6,1,"DV","Answer3"
"4712",382,20,1,"DV","Answer3"
"4713",382,1,1,"DV","Answer4"
"4714",382,10,1,"DV","Answer2"
"4715",382,7,1,"DV","Answer2"
"4716",382,18,1,"DV","Answer3"
"4717",382,3,1,"DV","Answer4"
"4718",382,4,1,"DV","Answer2"
"4719",382,8,1,"DV","Answer2"
"4720",382,12,1,"DV","Answer3"
"4721",383,9,1,"DV","Answer3"
"4722",383,16,0,"DV","Answer1"
"4723",383,14,0,"DV","Answer1"
"4724",383,17,1,"DV","Answer3"
"4725",383,13,1,"DV","Answer3"
"4726",383,2,1,"DV","Answer3"
"4727",383,19,1,"DV","Answer3"
"4728",383,5,1,"DV","Answer3"
"4729",383,11,1,"DV","Answer3"
"4730",383,15,1,"DV","Answer3"
"4731",383,6,1,"DV","Answer3"
"4732",383,20,1,"DV","Answer3"
"4733",383,1,0,"DV","Answer1"
"4734",383,10,1,"DV","Answer2"
"4735",383,7,1,"DV","Answer2"
"4736",383,18,1,"DV","Answer3"
"4737",383,3,1,"DV","Answer4"
"4738",383,4,1,"DV","Answer2"
"4739",383,8,1,"DV","Answer2"
"4740",383,12,1,"DV","Answer3"
"4741",384,9,1,"DV","Answer3"
"4742",384,16,1,"DV","Answer3"
"4743",384,14,1,"DV","Answer3"
"4744",384,17,1,"DV","Answer3"
"4745",384,13,1,"DV","Answer3"
"4746",384,2,1,"DV","Answer3"
"4747",384,19,1,"DV","Answer3"
"4748",384,5,1,"DV","Answer3"
"4749",384,11,1,"DV","Answer3"
"4750",384,15,1,"DV","Answer3"
"4751",384,6,1,"DV","Answer3"
"4752",384,20,0,"DV","Answer1"
"4753",384,1,1,"DV","Answer4"
"4754",384,10,1,"DV","Answer2"
"4755",384,7,1,"DV","Answer2"
"4756",384,18,1,"DV","Answer3"
"4757",384,3,1,"DV","Answer4"
"4758",384,4,1,"DV","Answer2"
"4759",384,8,1,"DV","Answer2"
"4760",384,12,1,"DV","Answer3"
"4761",385,9,1,"DV","Answer3"
"4762",385,16,0,"DV","Answer1"
"4763",385,14,1,"DV","Answer3"
"4764",385,17,1,"DV","Answer3"
"4765",385,13,1,"DV","Answer3"
"4766",385,2,1,"DV","Answer3"
"4767",385,19,1,"DV","Answer3"
"4768",385,5,1,"DV","Answer3"
"4769",385,11,1,"DV","Answer3"
"4770",385,15,1,"DV","Answer3"
"4771",385,6,1,"DV","Answer3"
"4772",385,20,1,"DV","Answer3"
"4773",385,1,1,"DV","Answer4"
"4774",385,10,1,"DV","Answer2"
"4775",385,7,1,"DV","Answer2"
"4776",385,18,1,"DV","Answer3"
"4777",385,3,1,"DV","Answer4"
"4778",385,4,1,"DV","Answer2"
"4779",385,8,1,"DV","Answer2"
"4780",385,12,1,"DV","Answer3"
"4781",386,9,1,"DV","Answer3"
"4782",386,16,1,"DV","Answer3"
"4783",386,14,1,"DV","Answer3"
"4784",386,17,1,"DV","Answer3"
"4785",386,13,1,"DV","Answer3"
"4786",386,2,1,"DV","Answer3"
"4787",386,19,1,"DV","Answer3"
"4788",386,5,1,"DV","Answer3"
"4789",386,11,1,"DV","Answer3"
"4790",386,15,1,"DV","Answer3"
"4791",386,6,1,"DV","Answer3"
"4792",386,20,1,"DV","Answer3"
"4793",386,1,1,"DV","Answer4"
"4794",386,10,1,"DV","Answer2"
"4795",386,7,1,"DV","Answer2"
"4796",386,18,1,"DV","Answer3"
"4797",386,3,1,"DV","Answer4"
"4798",386,4,1,"DV","Answer2"
"4799",386,8,1,"DV","Answer2"
"4800",386,12,1,"DV","Answer3"
"4801",388,9,1,"DV","Answer3"
"4802",388,16,0,"DV","Answer1"
"4803",388,14,1,"DV","Answer3"
"4804",388,17,1,"DV","Answer3"
"4805",388,13,1,"DV","Answer3"
"4806",388,2,1,"DV","Answer3"
"4807",388,19,1,"DV","Answer3"
"4808",388,5,1,"DV","Answer3"
"4809",388,11,1,"DV","Answer3"
"4810",388,15,1,"DV","Answer3"
"4811",388,6,1,"DV","Answer3"
"4812",388,20,1,"DV","Answer3"
"4813",388,1,1,"DV","Answer4"
"4814",388,10,1,"DV","Answer2"
"4815",388,7,1,"DV","Answer2"
"4816",388,18,1,"DV","Answer3"
"4817",388,3,1,"DV","Answer4"
"4818",388,4,1,"DV","Answer2"
"4819",388,8,1,"DV","Answer2"
"4820",388,12,0,"DV","Answer1"
"4821",389,9,1,"DV","Answer3"
"4822",389,16,0,"DV","Answer1"
"4823",389,14,1,"DV","Answer3"
"4824",389,17,1,"DV","Answer3"
"4825",389,13,1,"DV","Answer3"
"4826",389,2,1,"DV","Answer3"
"4827",389,19,1,"DV","Answer3"
"4828",389,5,1,"DV","Answer3"
"4829",389,11,1,"DV","Answer3"
"4830",389,15,1,"DV","Answer3"
"4831",389,6,1,"DV","Answer3"
"4832",389,20,1,"DV","Answer3"
"4833",389,1,1,"DV","Answer4"
"4834",389,10,1,"DV","Answer2"
"4835",389,7,1,"DV","Answer2"
"4836",389,18,1,"DV","Answer3"
"4837",389,3,1,"DV","Answer4"
"4838",389,4,1,"DV","Answer2"
"4839",389,8,1,"DV","Answer2"
"4840",389,12,1,"DV","Answer3"
"4841",39,9,1,"DV","Answer3"
"4842",39,16,1,"DV","Answer3"
"4843",39,14,0,"DV","Answer1"
"4844",39,17,1,"DV","Answer3"
"4845",39,13,1,"DV","Answer3"
"4846",39,2,0,"DV","Answer1"
"4847",39,19,0,"DV","Answer1"
"4848",39,5,1,"DV","Answer3"
"4849",39,11,1,"DV","Answer3"
"4850",39,15,1,"DV","Answer3"
"4851",39,6,1,"DV","Answer3"
"4852",39,20,1,"DV","Answer3"
"4853",39,1,0,"DV","Answer1"
"4854",39,10,1,"DV","Answer2"
"4855",39,7,1,"DV","Answer2"
"4856",39,18,1,"DV","Answer3"
"4857",39,3,1,"DV","Answer4"
"4858",39,4,1,"DV","Answer2"
"4859",39,8,1,"DV","Answer2"
"4860",39,12,1,"DV","Answer3"
"4861",390,9,1,"DV","Answer3"
"4862",390,16,1,"DV","Answer3"
"4863",390,14,1,"DV","Answer3"
"4864",390,17,1,"DV","Answer3"
"4865",390,13,1,"DV","Answer3"
"4866",390,2,1,"DV","Answer3"
"4867",390,19,1,"DV","Answer3"
"4868",390,5,1,"DV","Answer3"
"4869",390,11,1,"DV","Answer3"
"4870",390,15,1,"DV","Answer3"
"4871",390,6,1,"DV","Answer3"
"4872",390,20,1,"DV","Answer3"
"4873",390,1,1,"DV","Answer4"
"4874",390,10,1,"DV","Answer2"
"4875",390,7,1,"DV","Answer2"
"4876",390,18,1,"DV","Answer3"
"4877",390,3,1,"DV","Answer4"
"4878",390,4,1,"DV","Answer2"
"4879",390,8,1,"DV","Answer2"
"4880",390,12,1,"DV","Answer3"
"4881",391,9,1,"DV","Answer3"
"4882",391,16,1,"DV","Answer3"
"4883",391,14,0,"DV","Answer1"
"4884",391,17,1,"DV","Answer3"
"4885",391,13,1,"DV","Answer3"
"4886",391,2,1,"DV","Answer3"
"4887",391,19,1,"DV","Answer3"
"4888",391,5,1,"DV","Answer3"
"4889",391,11,1,"DV","Answer3"
"4890",391,15,1,"DV","Answer3"
"4891",391,6,1,"DV","Answer3"
"4892",391,20,1,"DV","Answer3"
"4893",391,1,0,"DV","Answer2"
"4894",391,10,0,"DV","Answer1"
"4895",391,7,1,"DV","Answer2"
"4896",391,18,1,"DV","Answer3"
"4897",391,3,1,"DV","Answer4"
"4898",391,4,1,"DV","Answer2"
"4899",391,8,1,"DV","Answer2"
"4900",391,12,1,"DV","Answer3"
"4901",392,9,1,"DV","Answer3"
"4902",392,16,0,"DV","Answer1"
"4903",392,14,0,"DV","Answer1"
"4904",392,17,1,"DV","Answer3"
"4905",392,13,1,"DV","Answer3"
"4906",392,2,1,"DV","Answer3"
"4907",392,19,1,"DV","Answer3"
"4908",392,5,1,"DV","Answer3"
"4909",392,11,1,"DV","Answer3"
"4910",392,15,1,"DV","Answer3"
"4911",392,6,1,"DV","Answer3"
"4912",392,20,1,"DV","Answer3"
"4913",392,1,1,"DV","Answer4"
"4914",392,10,1,"DV","Answer2"
"4915",392,7,1,"DV","Answer2"
"4916",392,18,1,"DV","Answer3"
"4917",392,3,1,"DV","Answer4"
"4918",392,4,1,"DV","Answer2"
"4919",392,8,1,"DV","Answer2"
"4920",392,12,1,"DV","Answer3"
"4921",393,9,1,"DV","Answer3"
"4922",393,16,0,"DV","Answer1"
"4923",393,14,1,"DV","Answer3"
"4924",393,17,1,"DV","Answer3"
"4925",393,13,1,"DV","Answer3"
"4926",393,2,1,"DV","Answer3"
"4927",393,19,1,"DV","Answer3"
"4928",393,5,1,"DV","Answer3"
"4929",393,11,1,"DV","Answer3"
"4930",393,15,1,"DV","Answer3"
"4931",393,6,1,"DV","Answer3"
"4932",393,20,1,"DV","Answer3"
"4933",393,1,1,"DV","Answer4"
"4934",393,10,1,"DV","Answer2"
"4935",393,7,1,"DV","Answer2"
"4936",393,18,1,"DV","Answer3"
"4937",393,3,1,"DV","Answer4"
"4938",393,4,1,"DV","Answer2"
"4939",393,8,1,"DV","Answer2"
"4940",393,12,0,"DV","Answer1"
"4941",394,9,1,"DV","Answer3"
"4942",394,16,0,"DV","Answer1"
"4943",394,14,0,"DV","Answer1"
"4944",394,17,1,"DV","Answer3"
"4945",394,13,1,"DV","Answer3"
"4946",394,2,0,"DV","Answer1"
"4947",394,19,1,"DV","Answer3"
"4948",394,5,1,"DV","Answer3"
"4949",394,11,1,"DV","Answer3"
"4950",394,15,1,"DV","Answer3"
"4951",394,6,1,"DV","Answer3"
"4952",394,20,1,"DV","Answer3"
"4953",394,1,1,"DV","Answer4"
